"Date_UTC","Extent","IAGA","GEOLON","GEOLAT","MAGON","MAGLAT","MLT","MCOLAT","IGRF_DECL","SZA","dbn_nez","dbe_nez","dbz_nez","dbn_geo","dbe_geo","dbz_geo"
"2003-07-14T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.25,35.07,-14.29,113.54,-13.2,-8.9,-10.8,-15,-5.4,-10.8
"2003-07-14T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,112.42,-9.2,2.2,-4.2,-8.4,4.4,-4.2
"2003-07-14T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.21,35.07,-14.29,108.64,-12.6,-24.9,-23,-18.4,-21,-23
"2003-07-14T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.21,35.07,-14.29,102.6,-12.9,17.9,-15.4,-8.1,20.5,-15.4
"2003-07-14T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.25,35.07,-14.29,94.83,-11.1,14.4,-0.1,-7.2,16.7,-0.1
"2003-07-14T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.28,35.07,-14.29,85.8,-10.1,13.3,-1,-6.5,15.4,-1
"2003-07-14T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,75.91,-4.6,-1,3.9,-4.7,0.2,3.9
"2003-07-14T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,65.5,-5.5,10.7,1.9,-2.7,11.7,1.9
"2003-07-14T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,54.86,-30.5,28.4,-2.7,-22.6,35,-2.7
"2003-07-14T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,44.36,-16.4,16.2,-1.6,-11.9,19.7,-1.6
"2003-07-14T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.67,35.07,-14.29,34.58,-13,-3.3,-1.9,-13.4,0,-1.9
"2003-07-14T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.75,35.07,-14.29,26.71,-15.6,-7.6,-5.1,-17,-3.5,-5.1
"2003-07-14T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,23.06,-15.7,-21.1,0.1,-20.4,-16.5,0.1
"2003-07-14T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.34,35.07,-14.29,25.59,5.6,-17.3,2.2,1.2,-18.1,2.2
"2003-07-14T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.51,35.07,-14.29,32.87,8.7,-22.7,-0.2,2.8,-24.2,-0.2
"2003-07-14T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.57,35.07,-14.29,42.4,-19.6,-15.1,-6.4,-22.7,-9.9,-6.4
"2003-07-14T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.56,35.07,-14.29,52.82,-13.4,-7.2,-20.5,-14.7,-3.7,-20.5
"2003-07-14T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.53,35.07,-14.29,63.47,-30.2,3.9,-34.4,-28.3,11.2,-34.4
"2003-07-14T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.51,35.07,-14.29,73.97,11.2,1.2,-25.9,11.2,-1.6,-25.9
"2003-07-15T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.47,35.07,-14.29,84,13.1,42.3,2,23.1,37.7,2
"2003-07-15T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.41,35.07,-14.29,93.24,-15.9,36.3,-7.9,-6.4,39.1,-7.9
"2003-07-15T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.34,35.07,-14.29,101.31,-14.6,6.1,1.1,-12.6,9.5,1.1
"2003-07-15T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.28,35.07,-14.29,107.74,-26.3,-38.6,-59.8,-35,-30.9,-59.8
"2003-07-15T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.26,35.07,-14.29,112.02,-13.3,47,-21.5,-1.3,48.9,-21.5
"2003-07-15T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.25,35.07,-14.29,113.7,-6.7,59.9,-51,8.3,59.7,-51
"2003-07-15T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,112.57,-18.9,13.3,-5.6,-15,17.6,-5.6
"2003-07-15T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.21,35.07,-14.29,108.79,-16.5,1.1,-5.4,-15.8,5.1,-5.4
"2003-07-15T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.21,35.07,-14.29,102.75,-13.3,9.7,3,-10.5,12.7,3
"2003-07-15T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.25,35.07,-14.29,94.97,-11.4,10.4,4.6,-8.5,12.9,4.6
"2003-07-15T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.28,35.07,-14.29,85.93,-19.6,1.4,2.2,-18.6,6.2,2.2
"2003-07-15T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.04,-69.6,-68.3,-40.4,-84.3,-49,-40.4
"2003-07-15T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,65.61,-10.9,-12.8,-24.5,-13.7,-9.7,-24.5
"2003-07-15T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,54.98,-8,29.6,-6.7,-0.4,30.6,-6.7
"2003-07-15T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,44.48,-18.7,25,1.4,-11.9,28.9,1.4
"2003-07-15T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.67,35.07,-14.29,34.72,-21.7,12.2,6.1,-18,17.1,6.1
"2003-07-15T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.75,35.07,-14.29,26.86,-20.7,2.8,5.8,-19.4,7.8,5.8
"2003-07-15T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,23.22,-6.7,-3.2,3.5,-7.3,-1.5,3.5
"2003-07-15T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.34,35.07,-14.29,25.73,-13,-0.7,7.4,-12.8,2.5,7.4
"2003-07-15T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.51,35.07,-14.29,32.97,11.9,-13.8,4.6,8.2,-16.3,4.6
"2003-07-15T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.56,35.07,-14.29,42.49,11,-5,11.4,9.4,-7.6,11.4
"2003-07-15T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.56,35.07,-14.29,52.91,4.3,12.4,26.1,7.2,11,26.1
"2003-07-15T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.53,35.07,-14.29,63.56,-5,7.3,18.5,-3,8.3,18.5
"2003-07-15T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.5,35.07,-14.29,74.06,-14.3,4,20.1,-12.9,7.4,20.1
"2003-07-16T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.47,35.07,-14.29,84.09,-13.7,39,30.6,-3.7,41.2,30.6
"2003-07-16T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.41,35.07,-14.29,93.35,-14.3,15.7,-0.3,-10,18.8,-0.3
"2003-07-16T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.34,35.07,-14.29,101.43,-19,19.1,1.8,-13.7,23.2,1.8
"2003-07-16T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.28,35.07,-14.29,107.88,2.3,26.3,13.2,8.8,24.9,13.2
"2003-07-16T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.26,35.07,-14.29,112.17,4.4,13.2,15.2,7.5,11.7,15.2
"2003-07-16T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.25,35.07,-14.29,113.85,14.1,77.8,0,32.9,71.9,0
"2003-07-16T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,112.73,-57.9,39.3,-55.8,-46.4,52.4,-55.8
"2003-07-16T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.21,35.07,-14.29,108.94,-33.9,40.3,-18.7,-22.9,47.4,-18.7
"2003-07-16T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.21,35.07,-14.29,102.9,-68.2,-41.4,-122,-76.3,-23.3,-122
"2003-07-16T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.24,35.07,-14.29,95.11,-72.3,61.7,-122.5,-54.8,77.6,-122.5
"2003-07-16T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.28,35.07,-14.29,86.06,-85,-85.4,-163.4,-103.4,-61.8,-163.4
"2003-07-16T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.16,-121.6,48.5,-92.9,-105.8,77,-92.9
"2003-07-16T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,65.74,-138.9,-51,-103.1,-147.2,-15.2,-103.1
"2003-07-16T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,55.1,-145.2,-46.5,-75.7,-152.2,-9.3,-75.7
"2003-07-16T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,44.61,-86,-17.3,-20.7,-87.6,4.4,-20.7
"2003-07-16T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.67,35.07,-14.29,34.85,-63.2,12.7,9,-58.1,27.9,9
"2003-07-16T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.75,35.07,-14.29,27.02,-20.5,3.3,11.1,-19.1,8.2,11.1
"2003-07-16T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,23.38,-28.9,1.7,11.4,-27.6,8.8,11.4
"2003-07-16T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.33,35.07,-14.29,25.87,-23.5,12,19.5,-19.8,17.4,19.5
"2003-07-16T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.51,35.07,-14.29,33.09,-13.3,10,31.3,-10.4,13,31.3
"2003-07-16T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.56,35.07,-14.29,42.59,-28.3,3.2,23.1,-26.6,10.1,23.1
"2003-07-16T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.55,35.07,-14.29,53,8.6,-10.1,49.4,5.8,-11.9,49.4
"2003-07-16T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.53,35.07,-14.29,63.65,64.9,62.2,51.9,78.3,44.2,51.9
"2003-07-16T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.5,35.07,-14.29,74.15,8.9,-0.6,12.2,8.5,-2.8,12.2
"2003-07-17T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.47,35.07,-14.29,84.2,-9.3,43,48.9,1.6,44,48.9
"2003-07-17T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.41,35.07,-14.29,93.46,-9.8,58.6,39,4.9,59.2,39
"2003-07-17T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.34,35.07,-14.29,101.56,-24,5.9,17.6,-21.8,11.6,17.6
"2003-07-17T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.28,35.07,-14.29,108.02,-44,-38.3,-26.3,-52.1,-26.2,-26.3
"2003-07-17T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.26,35.07,-14.29,112.32,-18.9,-15.3,-14.2,-22.1,-10.2,-14.2
"2003-07-17T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.25,35.07,-14.29,114.02,-16.1,5.6,6.2,-14.3,9.4,6.2
"2003-07-17T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,112.9,-11.8,3.7,6.9,-10.5,6.6,6.9
"2003-07-17T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.21,35.07,-14.29,109.11,-17.7,-3.4,1.2,-18,1.1,1.2
"2003-07-17T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.21,35.07,-14.29,103.05,-11.7,-2.8,3.7,-12,0.2,3.7
"2003-07-17T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.24,35.07,-14.29,95.25,-8.5,-5.6,5.4,-9.6,-3.4,5.4
"2003-07-17T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.27,35.07,-14.29,86.2,-0.5,10.3,6.5,2,10.1,6.5
"2003-07-17T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.29,-16.7,-7.1,3.6,-17.9,-2.7,3.6
"2003-07-17T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,65.86,-20.5,-1.8,11,-20.4,3.3,11
"2003-07-17T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,55.22,-21.1,-0.9,6.5,-20.6,4.3,6.5
"2003-07-17T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,44.74,-32,-12.8,14.7,-34.2,-4.5,14.7
"2003-07-17T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.67,35.07,-14.29,34.99,-23.8,-3.1,4.6,-23.9,2.9,4.6
"2003-07-17T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.75,35.07,-14.29,27.18,-15.7,19.3,-0.2,-10.4,22.5,-0.2
"2003-07-17T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,23.55,-6.1,20.7,7.8,-0.9,21.5,7.8
"2003-07-17T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.33,35.07,-14.29,26.02,-0.4,16.2,5.9,3.7,15.8,5.9
"2003-07-17T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.5,35.07,-14.29,33.21,-6.1,21.1,8.5,-0.7,21.9,8.5
"2003-07-17T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.56,35.07,-14.29,42.69,-10.3,11.2,13.5,-7.2,13.4,13.5
"2003-07-17T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.55,35.07,-14.29,53.09,-3.9,-0.8,8.6,-3.9,0.2,8.6
"2003-07-17T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.52,35.07,-14.29,63.74,-14,6.4,17.8,-12,9.6,17.8
"2003-07-17T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.5,35.07,-14.29,74.25,8.5,-6.5,5.7,6.6,-8.4,5.7
"2003-07-18T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.46,35.07,-14.29,84.3,-19.4,3.9,1.5,-17.9,8.6,1.5
"2003-07-18T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.41,35.07,-14.29,93.58,-4.6,5.5,1.8,-3.1,6.5,1.8
"2003-07-18T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.33,35.07,-14.29,101.69,8.1,3,2.9,8.5,0.9,2.9
"2003-07-18T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.28,35.07,-14.29,108.17,21.2,17.7,-9.5,24.9,12,-9.5
"2003-07-18T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.25,35.07,-14.29,112.48,-2.4,23.1,-16.4,3.4,22.9,-16.4
"2003-07-18T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.25,35.07,-14.29,114.19,-4.4,8.5,2.4,-2.1,9.4,2.4
"2003-07-18T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,113.07,3.1,-6.5,-6.3,1.4,-7,-6.3
"2003-07-18T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.21,35.07,-14.29,109.27,-1.6,0.5,1.9,-1.4,0.9,1.9
"2003-07-18T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.21,35.07,-14.29,103.21,-5.5,-7.1,1,-7.1,-5.5,1
"2003-07-18T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.24,35.07,-14.29,95.4,-3.5,-1.4,4.8,-3.8,-0.5,4.8
"2003-07-18T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.27,35.07,-14.29,86.34,-0.9,-2.3,6.2,-1.4,-2,6.2
"2003-07-18T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.42,-0.7,3.7,0.5,0.2,3.7,0.5
"2003-07-18T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,65.99,-4.5,8.2,3.6,-2.3,9,3.6
"2003-07-18T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,55.35,-2,6.7,6.6,-0.3,7,6.6
"2003-07-18T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,44.87,2.4,12.1,7.6,5.3,11.1,7.6
"2003-07-18T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.67,35.07,-14.29,35.14,-12.4,22.8,2.2,-6.3,25.2,2.2
"2003-07-18T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.75,35.07,-14.29,27.34,-0.5,8.8,9,1.7,8.6,9
"2003-07-18T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,23.72,2.1,20.5,2.1,7.1,19.4,2.1
"2003-07-18T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.33,35.07,-14.29,26.17,-22.7,14.2,1.2,-18.5,19.4,1.2
"2003-07-18T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.5,35.07,-14.29,33.33,-2.9,3.3,9,-2,3.9,9
"2003-07-18T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.55,35.07,-14.29,42.8,11,-0.8,13.7,10.4,-3.5,13.7
"2003-07-18T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.55,35.07,-14.29,53.19,-35.3,2.8,4.8,-33.5,11.4,4.8
"2003-07-18T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.52,35.07,-14.29,63.84,-13.4,2.1,1.9,-12.5,5.4,1.9
"2003-07-18T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.49,35.07,-14.29,74.35,28.8,-5.3,15.8,26.6,-12.2,15.8
"2003-07-19T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.46,35.07,-14.29,84.42,-7.1,3,28.6,-6.2,4.7,28.6
"2003-07-19T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.41,35.07,-14.29,93.71,-11,20.3,33.4,-5.7,22.4,33.4
"2003-07-19T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.33,35.07,-14.29,101.83,-8,-8.7,10.8,-9.9,-6.5,10.8
"2003-07-19T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.28,35.07,-14.29,108.32,-7.2,-5.5,-11.5,-8.3,-3.5,-11.5
"2003-07-19T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.25,35.07,-14.29,112.65,-2.7,15.2,-0.7,1.2,15.3,-0.7
"2003-07-19T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.25,35.07,-14.29,114.36,1,18.7,5.1,5.6,17.9,5.1
"2003-07-19T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,113.25,-1.8,-4.7,3.4,-2.9,-4.2,3.4
"2003-07-19T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.2,35.07,-14.29,109.44,8,1,5.3,8,-1,5.3
"2003-07-19T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.2,35.07,-14.29,103.37,-3.2,8.1,-5,-1.1,8.6,-5
"2003-07-19T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.24,35.07,-14.29,95.55,-12.9,-1.9,-6.2,-13,1.4,-6.2
"2003-07-19T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.27,35.07,-14.29,86.48,-2.7,2.7,-17.1,-1.9,3.2,-17.1
"2003-07-19T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.55,-3.9,34,-8.8,4.6,33.9,-8.8
"2003-07-19T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,66.12,-5.8,-13.1,-9,-8.8,-11.3,-9
"2003-07-19T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,55.48,-40.1,-10.9,-13.6,-41.6,-0.7,-13.6
"2003-07-19T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,45,-6.1,-13.4,-13,-9.3,-11.5,-13
"2003-07-19T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.68,35.07,-14.29,35.29,-17.8,-7.9,-0.7,-19.2,-3.2,-0.7
"2003-07-19T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.76,35.07,-14.29,27.51,3.8,-1,-5.9,3.4,-1.9,-5.9
"2003-07-19T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,23.9,0.6,-0.9,-3.4,0.4,-1.1,-3.4
"2003-07-19T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.33,35.07,-14.29,26.33,-19.5,3.1,-2.1,-18.1,7.8,-2.1
"2003-07-19T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.5,35.07,-14.29,33.46,-6.6,-4,3.4,-7.4,-2.2,3.4
"2003-07-19T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.55,35.07,-14.29,42.91,-22,-1.3,6.7,-21.7,4.2,6.7
"2003-07-19T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.54,35.07,-14.29,53.29,58.2,-15.6,25.2,52.6,-29.5,25.2
"2003-07-19T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.52,35.07,-14.29,63.94,94.2,2.5,57.1,91.9,-20.8,57.1
"2003-07-19T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.49,35.07,-14.29,74.46,65.3,-14.2,49.8,59.8,-29.9,49.8
"2003-07-20T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.46,35.07,-14.29,84.54,60,57.9,20.8,72.4,41.3,20.8
"2003-07-20T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.4,35.07,-14.29,93.84,-10.8,11.2,11.7,-7.7,13.5,11.7
"2003-07-20T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.33,35.07,-14.29,101.98,3.2,36.9,11.2,12.2,34.9,11.2
"2003-07-20T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.28,35.07,-14.29,108.48,-11.6,-45,-37,-22.3,-40.8,-37
"2003-07-20T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.25,35.07,-14.29,112.82,-8.1,12,0.5,-4.9,13.7,0.5
"2003-07-20T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.24,35.07,-14.29,114.54,-4.9,-0.1,2,-4.7,1.1,2
"2003-07-20T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,113.43,9.3,17.5,-22.4,13.3,14.7,-22.4
"2003-07-20T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.2,35.07,-14.29,109.62,-27.6,15.3,-16.9,-23,21.7,-16.9
"2003-07-20T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.2,35.07,-14.29,103.54,-10.1,4.4,-14.1,-8.7,6.7,-14.1
"2003-07-20T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.24,35.07,-14.29,95.71,-11,6.9,-1.2,-8.9,9.4,-1.2
"2003-07-20T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.27,35.07,-14.29,86.62,-8.1,10.1,2.1,-5.3,11.8,2.1
"2003-07-20T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.69,-12.2,-7.8,3.3,-13.7,-4.5,3.3
"2003-07-20T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,66.25,1.7,6.4,3.3,3.2,5.8,3.3
"2003-07-20T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.02,35.07,-14.29,55.61,-2.5,10.8,4.2,0.2,11.1,4.2
"2003-07-20T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,45.14,-10.9,6.5,4.6,-9,9,4.6
"2003-07-20T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.68,35.07,-14.29,35.44,-31.1,32.9,-1.4,-22,39.6,-1.4
"2003-07-20T16:00:00",60,"CLK",285,44.7,2.13,54.93,10.76,35.07,-14.29,27.68,-23.6,6.6,2.2,-21.2,12.2,2.2
"2003-07-20T17:00:00",60,"CLK",285,44.7,2.13,54.93,12.04,35.07,-14.29,24.09,5,8.7,0.6,7,7.2,0.6
"2003-07-20T18:00:00",60,"CLK",285,44.7,2.13,54.93,13.33,35.07,-14.29,26.5,0.2,13,-3.5,3.4,12.5,-3.5
"2003-07-20T19:00:00",60,"CLK",285,44.7,2.13,54.93,14.5,35.07,-14.29,33.6,6.3,3.1,4.3,6.9,1.4,4.3
"2003-07-20T20:00:00",60,"CLK",285,44.7,2.13,54.93,15.55,35.07,-14.29,43.03,-0.7,2.3,4.9,-0.1,2.4,4.9
"2003-07-20T21:00:00",60,"CLK",285,44.7,2.13,54.93,16.54,35.07,-14.29,53.41,10.4,-2.7,6.7,9.4,-5.2,6.7
"2003-07-20T22:00:00",60,"CLK",285,44.7,2.13,54.93,17.51,35.07,-14.29,64.05,3.2,2.7,20,3.8,1.8,20
"2003-07-20T23:00:00",60,"CLK",285,44.7,2.13,54.93,18.49,35.07,-14.29,74.58,18.3,8.4,31.1,19.8,3.7,31.1
"2003-07-21T00:00:00",60,"CLK",285,44.7,2.13,54.93,19.46,35.07,-14.29,84.66,4.1,16.1,34.3,7.9,14.6,34.3
"2003-07-21T01:00:00",60,"CLK",285,44.7,2.13,54.93,20.4,35.07,-14.29,93.97,-2.6,21.5,4.1,2.8,21.5,4.1
"2003-07-21T02:00:00",60,"CLK",285,44.7,2.13,54.93,21.33,35.07,-14.29,102.13,-22.1,25.7,4.7,-15.1,30.3,4.7
"2003-07-21T03:00:00",60,"CLK",285,44.7,2.13,54.93,22.27,35.07,-14.29,108.65,-11.1,17.7,4.2,-6.4,19.8,4.2
"2003-07-21T04:00:00",60,"CLK",285,44.7,2.13,54.93,23.25,35.07,-14.29,113,-6.2,22.6,-3.4,-0.5,23.4,-3.4
"2003-07-21T05:00:00",60,"CLK",285,44.7,2.13,54.93,0.24,35.07,-14.29,114.73,-10.7,9.8,2.6,-7.9,12.2,2.6
"2003-07-21T06:00:00",60,"CLK",285,44.7,2.13,54.93,1.23,35.07,-14.29,113.62,5.9,-2.2,-16.3,5.2,-3.6,-16.3
"2003-07-21T07:00:00",60,"CLK",285,44.7,2.13,54.93,2.2,35.07,-14.29,109.8,2.5,1.1,-4,2.7,0.4,-4
"2003-07-21T08:00:00",60,"CLK",285,44.7,2.13,54.93,3.2,35.07,-14.29,103.71,-9.1,0.1,-1.8,-8.8,2.3,-1.8
"2003-07-21T09:00:00",60,"CLK",285,44.7,2.13,54.93,4.24,35.07,-14.29,95.87,-7.4,0.7,2.6,-7,2.5,2.6
"2003-07-21T10:00:00",60,"CLK",285,44.7,2.13,54.93,5.27,35.07,-14.29,86.77,-6.5,0.5,1.4,-6.1,2.1,1.4
"2003-07-21T11:00:00",60,"CLK",285,44.7,2.13,54.93,6.25,35.07,-14.29,76.83,-9,0.4,1.2,-8.6,2.6,1.2
"2003-07-21T12:00:00",60,"CLK",285,44.7,2.13,54.93,7.17,35.07,-14.29,66.38,-13.1,4.3,-2.3,-11.6,7.4,-2.3
"2003-07-21T13:00:00",60,"CLK",285,44.7,2.13,54.93,8.03,35.07,-14.29,55.74,-19.1,-2.4,-1.1,-19.1,2.4,-1.1
"2003-07-21T14:00:00",60,"CLK",285,44.7,2.13,54.93,8.82,35.07,-14.29,45.28,-3.5,1.7,1.5,-3,2.5,1.5
"2003-07-21T15:00:00",60,"CLK",285,44.7,2.13,54.93,9.68,35.07,-14.29,35.59,-0.5,3.2,-0.6,0.3,3.2,-0.6
